dummy;;;;;;;;;
VOP_absolute_monarchy;Viceroyalty of Peru;x;
VOP_prussian_constitutionalism;Viceroyalty of Peru;x;
VOP_hms_government;Viceroyalty of Peru;x;
VOP;The Republic of Peru;x;
VOP_ADJ;Peruvian;x;
LSK_absolute_monarchy;Lisbon Empire;x;
LSK_hms_government;Lussitanian Kingdom;x;
LSK_prussian_constitutionalism;Lussitanian Kingdom;x;
LSK_presidental_dictatorship;Lussitanian State;x;
LSK_democracy;Lussitanian Republic;x;
LSK;Lussitania;x;
LSK_ADJ;Lussian;x;
MRE_democracy;Mare Nostrum Republic;x;
MRE_absolute_monarchy;Western Roman Empire;x;
MRE_presidential_dictatorship;Mare Nostrum State;x;
MRE;Mare Nostrum;x;
MRE_ADJ;Mare Nostrum;x;
BYZ_presidential_dictatorship;Byzantine State;x;
BYZ_democracy;Byzantine Republic;x;
BYZ_hms_government;Byzantine Kingdom;x;
BYZ_absolute_monarchy;Eastern Roman Empire;x;
BYZ_proletarian_dictatorship;Free Byzantine Workers Republic;x;
BYZ_fascist_dictatorship;Imperial State of Byzantium;x;
BYZ;Byzantine Empire;x;
BYZ_ADJ;Byzantine;x;
NSI_presidential_dictatorship;Napleon State;x;
NSI_democracy;Napleon Republic;x;
NSI_hms_government;Napleon Kingdom;x;
NSI_absolute_monarchy;Napleonic Naples Kingdom;x;
NSI_proletarian_dictatorship;Revolutionary Republic of Napleon;x;
NSI_fascist_dictatorship;Napleon Revanchist State;x;
NSI;Napleon;x;
NSI_ADJ;Napleon;x;
NIT_presidential_dictatorship;Napoleonic State of Italy;x;
NIT_democracy;Napoleonic Italy Republic;x;
NIT_hms_government;Napoleonic Italy Kingdom;x;
NIT_absolute_monarchy;Napoleonic Italy Empire;x;
NIT_proletarian_dictatorship;Jacobin Republic of Italy;x;
NIT_fascist_dictatorship;Napoleonic Roman Empire;x;
NIT;Italo Napoleonic;x;
NIT_ADJ;Napoleonic Italy;x;
HCO_presidential_dictatorship;Hispanic Dictatorial State;x;
HCO_democracy;Hispanic Federation;x;
HCO_absolute_monarchy;Hispanic Kingdom;x;
HCO_proletarian_dictatorship;Hispanic Workers Republic;x;
HCO_fascist_dictatorship;Hispanic Empire;x;
HCO;Hispanic Commomwealth;x;
HCO_ADJ;Hispanic;x;
QUE_presidential_dictatorship;New Dictatorial France;x;
QUE_democracy;New France Republic;x;
QUE_absolute_monarchy;New French Empire;x;
QUE_proletarian_dictatorship;Napoleonic Syndical Republic;x;
QUE_fascist_dictatorship;Reborn French Empire;x;
QUE;New Napoleonic France;x;
QUE_ADJ;Napoleonic;x;
RME_presidential_dictatorship;Roman Consulate;x;
RME_democracy;Roman Republic;x;
RME_proletarian_dictatorship;Roman Workers Republic;x;
RME_fascist_dictatorship;Reborn Roman Empire;x;
RME;Roman Empire;x;
RME_ADJ;Roman;x;
